SK_ID_CURR,Target
267434,0.0
267439,0.0
267447,0.0
267452,0.0
267454,0.0
267456,0.0
267457,0.0
267458,0.0
267462,0.0
267463,0.0
267465,0.0
267472,0.0
267478,0.0
267480,0.0
267485,0.0
267486,0.0
267497,1.0
267502,0.0
267503,0.0
267504,0.0
267509,0.0
267515,0.0
267519,0.0
267520,0.0
267523,0.0
267527,0.0
267528,0.0
267530,0.0
267540,0.0
267543,0.0
267561,0.0
267569,0.0
267570,0.0
267572,0.0
267576,0.0
267578,0.0
267580,0.0
267582,0.0
267585,0.0
267587,0.0
267594,0.0
267612,1.0
267613,0.0
267617,0.0
267621,0.0
267622,0.0
267624,0.0
267630,0.0
267637,0.0
267648,0.0
267650,0.0
267660,0.0
267686,0.0
267691,0.0
267694,0.0
267696,0.0
267699,0.0
267701,1.0
267703,0.0
267708,0.0
267712,0.0
267719,0.0
267720,0.0
267721,0.0
267725,0.0
267729,0.0
267730,0.0
267731,1.0
267737,0.0
267748,0.0
267753,0.0
267761,0.0
267764,0.0
267765,0.0
267768,0.0
267770,0.0
267772,0.0
267773,0.0
267775,0.0
267778,0.0
267780,1.0
267781,0.0
267783,0.0
267785,0.0
267786,0.0
267791,0.0
267793,0.0
267794,0.0
267795,0.0
267803,0.0
267809,0.0
267816,0.0
267817,1.0
267818,0.0
267827,0.0
267829,0.0
267836,0.0
267837,0.0
267840,0.0
267849,0.0
267862,0.0
267867,0.0
267871,0.0
267873,0.0
267878,1.0
267893,0.0
267894,0.0
267897,1.0
267903,0.0
267907,0.0
267913,0.0
267915,0.0
267925,0.0
267926,0.0
267940,1.0
267941,0.0
267945,0.0
267946,0.0
267949,0.0
267951,0.0
267953,0.0
267958,0.0
267960,1.0
267963,0.0
267974,0.0
267979,0.0
267985,0.0
267986,1.0
267989,0.0
268005,0.0
268008,0.0
268018,0.0
268024,0.0
268025,0.0
268035,0.0
268040,0.0
268045,1.0
268047,0.0
268048,0.0
268055,0.0
268057,0.0
268069,0.0
268071,0.0
268072,0.0
268079,0.0
268083,0.0
268087,0.0
268091,0.0
268094,1.0
268098,1.0
268102,0.0
268104,1.0
268110,0.0
268114,0.0
268116,0.0
268117,0.0
268118,0.0
268119,0.0
268122,0.0
268125,0.0
268126,0.0
268135,0.0
268138,0.0
268145,0.0
268146,0.0
268154,0.0
268157,0.0
268164,0.0
268171,0.0
268173,0.0
268181,0.0
268186,0.0
268193,0.0
268202,0.0
268207,0.0
268209,0.0
268228,0.0
268229,1.0
268232,0.0
268235,0.0
268236,0.0
268242,0.0
268245,0.0
268249,0.0
268260,1.0
268267,0.0
268270,0.0
268272,0.0
268277,1.0
268278,0.0
268283,0.0
268284,0.0
268294,0.0
268300,0.0
268314,0.0
268318,0.0
268327,0.0
268340,0.0
268345,0.0
268354,0.0
268356,0.0
268358,0.0
268360,0.0
268361,0.0
268364,0.0
268366,1.0
268367,0.0
268368,0.0
268371,0.0
268374,0.0
268378,0.0
268382,0.0
268385,0.0
268390,0.0
268391,1.0
268395,0.0
268401,0.0
268402,0.0
268410,1.0
268416,0.0
268418,0.0
268423,0.0
268436,0.0
268441,0.0
268447,0.0
268448,0.0
268455,0.0
268456,0.0
268458,0.0
268462,0.0
268464,0.0
268472,0.0
268473,0.0
268477,0.0
268485,0.0
268487,1.0
268493,0.0
268496,1.0
268499,0.0
268500,0.0
268501,0.0
268502,0.0
268509,0.0
268512,0.0
268516,0.0
268522,0.0
268524,0.0
268528,0.0
268531,0.0
268532,0.0
268537,0.0
268542,0.0
268547,0.0
268549,0.0
268561,0.0
268571,1.0
268573,0.0
268577,0.0
268578,0.0
268581,0.0
268585,0.0
268587,0.0
268588,0.0
268589,0.0
268593,0.0
268597,0.0
268601,0.0
268606,0.0
268608,0.0
268610,0.0
268614,1.0
268619,0.0
268630,0.0
268635,0.0
268643,1.0
268646,0.0
268648,0.0
268655,0.0
268656,0.0
268658,0.0
268666,0.0
268679,0.0
268683,0.0
268689,0.0
268697,0.0
268698,0.0
268709,0.0
268713,0.0
268716,0.0
268719,0.0
268720,0.0
268723,0.0
268725,0.0
268727,1.0
268731,0.0
268738,0.0
268744,0.0
268748,0.0
268754,0.0
268755,0.0
268770,0.0
268773,0.0
268774,0.0
268775,0.0
268776,1.0
268778,0.0
268783,0.0
268785,0.0
268792,0.0
268798,0.0
268802,0.0
268803,0.0
268811,0.0
268812,0.0
268813,0.0
268815,0.0
268821,0.0
268824,0.0
268835,0.0
268837,0.0
268839,1.0
268854,0.0
268856,0.0
268858,0.0
268861,0.0
268870,0.0
268872,0.0
268873,0.0
268877,0.0
268883,0.0
268885,0.0
268886,0.0
268888,0.0
268890,0.0
268892,0.0
268893,0.0
268898,0.0
268899,0.0
268907,0.0
268914,0.0
268918,0.0
268919,0.0
268922,1.0
268928,0.0
268929,0.0
268942,0.0
268943,0.0
268949,0.0
268955,0.0
268957,0.0
268959,0.0
268960,0.0
268961,0.0
268965,1.0
268966,1.0
268971,0.0
268984,1.0
268985,0.0
268988,0.0
268989,0.0
268992,1.0
268994,0.0
269003,0.0
269019,0.0
269027,0.0
269032,0.0
269035,0.0
269042,0.0
269062,0.0
269066,1.0
269068,0.0
269070,0.0
269074,0.0
269075,0.0
269078,0.0
269085,0.0
269089,0.0
269094,0.0
269097,1.0
269100,1.0
269106,0.0
269108,0.0
269111,0.0
269113,0.0
269114,0.0
269120,0.0
269121,0.0
269129,0.0
269131,0.0
269134,0.0
269139,0.0
269140,0.0
269147,0.0
269148,0.0
269153,0.0
269158,0.0
269160,0.0
269165,0.0
269176,0.0
269180,0.0
269188,0.0
269195,0.0
269199,0.0
269200,1.0
269201,0.0
269207,0.0
269208,0.0
269214,0.0
269219,0.0
269221,0.0
269223,0.0
269225,0.0
269236,0.0
269244,0.0
269246,0.0
269248,0.0
269252,0.0
269254,0.0
269255,0.0
269258,0.0
269261,0.0
269270,1.0
269271,0.0
269282,0.0
269285,0.0
269286,0.0
269291,0.0
269292,0.0
269295,0.0
269298,0.0
269302,0.0
269304,0.0
269306,0.0
269307,0.0
269318,0.0
269324,0.0
269331,0.0
269336,0.0
269337,0.0
269344,0.0
269347,0.0
269349,0.0
269355,0.0
269357,0.0
269360,0.0
269362,0.0
269363,0.0
269364,1.0
269370,1.0
269372,1.0
269373,0.0
269374,1.0
269380,0.0
269383,1.0
269385,0.0
269386,0.0
269390,0.0
269397,0.0
269400,0.0
269401,1.0
269404,0.0
269406,0.0
269412,0.0
269413,0.0
269414,0.0
269415,0.0
269416,0.0
269418,1.0
269422,0.0
269424,0.0
269429,0.0
269431,0.0
269432,0.0
269434,0.0
269441,0.0
269445,0.0
269449,0.0
269453,0.0
269458,0.0
269459,0.0
269460,0.0
269461,0.0
269463,0.0
269466,1.0
269470,0.0
269471,0.0
269480,0.0
269483,0.0
269486,0.0
269498,0.0
269504,0.0
269507,0.0
269509,0.0
269512,0.0
269513,0.0
269516,0.0
269520,0.0
269532,0.0
269535,0.0
269539,0.0
269542,0.0
269543,0.0
269545,0.0
269554,0.0
269556,0.0
269560,0.0
269564,0.0
269565,0.0
269574,0.0
269577,0.0
269579,0.0
269582,0.0
269594,0.0
269598,1.0
269603,0.0
269604,0.0
269608,0.0
269609,0.0
269613,0.0
269616,0.0
269619,1.0
269629,0.0
269639,0.0
269641,0.0
269643,0.0
269646,0.0
269647,0.0
269648,0.0
269651,0.0
269654,0.0
269658,0.0
269659,0.0
269670,0.0
269671,0.0
269678,0.0
269680,0.0
269683,0.0
269685,0.0
269687,0.0
269692,0.0
269694,0.0
269697,0.0
269710,0.0
269712,0.0
269713,0.0
269719,0.0
269721,0.0
269722,0.0
269724,0.0
269728,0.0
269730,0.0
269734,0.0
269735,0.0
269745,1.0
269751,0.0
269753,0.0
269756,0.0
269759,0.0
269765,0.0
269782,0.0
269785,0.0
269788,0.0
269792,0.0
269798,0.0
269805,0.0
269815,0.0
269816,0.0
269817,0.0
269820,0.0
269821,0.0
269823,0.0
269824,0.0
269827,0.0
269832,0.0
269836,0.0
269838,0.0
269839,0.0
269840,0.0
269843,0.0
269845,1.0
269847,0.0
269850,0.0
269852,1.0
269859,0.0
269861,0.0
269865,0.0
269867,0.0
269872,0.0
269881,0.0
269883,0.0
269884,0.0
269885,0.0
269886,0.0
269890,1.0
269891,0.0
269892,0.0
269893,0.0
269897,0.0
269898,0.0
269899,0.0
269900,0.0
269907,0.0
269914,0.0
269931,0.0
269932,0.0
269936,0.0
269939,0.0
269940,1.0
269943,0.0
269949,0.0
269950,1.0
269959,0.0
269961,0.0
269967,0.0
269970,0.0
269973,0.0
269976,0.0
269979,0.0
269985,0.0
269987,0.0
269988,0.0
269990,0.0
269992,0.0
270003,0.0
270006,0.0
270008,0.0
270014,0.0
270024,0.0
270025,0.0
270027,0.0
270031,0.0
270032,0.0
270034,0.0
270041,0.0
270042,0.0
270049,0.0
270053,0.0
270055,0.0
270065,1.0
270069,1.0
270072,0.0
270074,0.0
270076,0.0
270077,1.0
270080,0.0
270085,0.0
270088,0.0
270097,0.0
270099,0.0
270100,0.0
270110,1.0
270112,0.0
270114,0.0
270116,1.0
270125,0.0
270130,0.0
270132,0.0
270145,1.0
270151,0.0
270153,0.0
270155,0.0
270160,0.0
270161,0.0
270163,0.0
270164,0.0
270168,0.0
270171,0.0
270172,0.0
270174,1.0
270176,0.0
270181,0.0
270187,0.0
270190,0.0
270193,1.0
270194,0.0
270196,0.0
270199,0.0
270200,0.0
270205,0.0
270210,0.0
270213,0.0
270217,0.0
270218,0.0
270220,0.0
270221,0.0
270223,1.0
270228,0.0
270229,0.0
270231,0.0
270237,0.0
270241,0.0
270248,0.0
270251,0.0
270252,0.0
270257,0.0
270260,0.0
270264,0.0
270273,0.0
270274,0.0
270275,0.0
270277,0.0
270280,1.0
270283,0.0
270288,0.0
270290,0.0
270292,0.0
270293,0.0
270298,0.0
270301,0.0
270309,0.0
270315,0.0
270329,0.0
270330,0.0
270331,0.0
270334,0.0
270335,0.0
270338,0.0
270341,0.0
270342,0.0
270345,0.0
270350,0.0
270352,0.0
270356,0.0
270358,0.0
270362,0.0
270365,1.0
270366,0.0
270367,0.0
270368,0.0
270377,0.0
270381,0.0
270382,0.0
270387,0.0
270394,0.0
270395,0.0
270396,0.0
270397,1.0
270399,0.0
270400,0.0
270409,0.0
270420,0.0
270432,1.0
270433,0.0
270435,0.0
270439,0.0
270444,0.0
270447,0.0
270458,0.0
270466,0.0
270472,0.0
270475,0.0
270476,0.0
270479,0.0
270480,0.0
270484,0.0
270485,0.0
270487,0.0
270490,0.0
270491,0.0
270492,0.0
270499,0.0
270500,0.0
270501,1.0
270504,0.0
270509,0.0
270512,0.0
270515,1.0
270517,0.0
270521,0.0
270528,0.0
270529,0.0
270533,0.0
270535,0.0
270538,0.0
270543,0.0
270552,0.0
270556,0.0
270557,0.0
270561,0.0
270563,0.0
270567,0.0
270583,0.0
270584,0.0
270590,0.0
270606,0.0
270610,0.0
270611,0.0
270615,0.0
270616,0.0
270617,0.0
270624,0.0
270625,0.0
270630,0.0
270631,0.0
270648,0.0
270653,0.0
270657,0.0
270666,0.0
270669,0.0
270680,0.0
270682,0.0
270686,0.0
270687,0.0
270688,0.0
270689,0.0
270691,0.0
270693,0.0
270699,0.0
270701,0.0
270708,0.0
270717,0.0
270721,0.0
270722,0.0
270726,1.0
270733,0.0
270735,0.0
270747,1.0
270748,0.0
270751,0.0
270761,0.0
270762,1.0
270768,0.0
270771,0.0
270772,0.0
270774,0.0
270779,0.0
270784,0.0
270785,0.0
270792,0.0
270797,0.0
270800,0.0
270801,0.0
270803,0.0
270804,1.0
270814,0.0
270815,0.0
270816,0.0
270817,0.0
270834,0.0
270841,0.0
270842,0.0
270849,0.0
270850,0.0
270851,0.0
270852,0.0
270853,0.0
270858,0.0
270859,0.0
270865,0.0
270869,0.0
270873,0.0
270876,0.0
270879,0.0
270880,0.0
270887,0.0
270890,0.0
270892,0.0
270893,0.0
270895,0.0
270896,0.0
270899,0.0
270903,0.0
270904,1.0
270912,0.0
270921,0.0
270922,0.0
270923,1.0
270924,0.0
270930,0.0
270940,0.0
270950,0.0
270953,1.0
270972,0.0
270973,0.0
270980,0.0
270983,0.0
270984,0.0
270990,1.0
270996,0.0
270998,0.0
271002,0.0
271004,0.0
271007,0.0
271013,0.0
271018,0.0
271021,0.0
271023,0.0
271024,0.0
271026,0.0
271029,0.0
271030,0.0
271031,0.0
271033,0.0
271036,0.0
271047,0.0
271052,0.0
271063,1.0
271071,0.0
271077,0.0
271083,0.0
271084,0.0
271086,0.0
271088,0.0
271089,1.0
271094,0.0
271104,0.0
271109,0.0
271115,1.0
271118,0.0
271127,1.0
271128,0.0
271136,0.0
271139,0.0
271141,0.0
271146,0.0
271147,0.0
271151,0.0
271155,0.0
271161,0.0
271164,0.0
271165,0.0
271172,0.0
271174,0.0
271175,0.0
271181,0.0
271182,0.0
271183,0.0
271184,0.0
271188,0.0
271189,0.0
271191,0.0
271192,0.0
271193,0.0
271196,0.0
271201,0.0
271202,0.0
271205,0.0
271206,0.0
271216,0.0
271217,0.0
271219,1.0
271221,0.0
271225,0.0
271226,0.0
271229,0.0
271230,0.0
271232,0.0
271238,0.0
271242,1.0
271243,1.0
271253,0.0
271254,0.0
271257,0.0
271262,0.0
271264,0.0
271275,0.0
271278,0.0
271283,1.0
271286,0.0
271291,0.0
271294,0.0
271295,0.0
271298,0.0
271299,0.0
271306,0.0
271310,0.0
271320,0.0
271328,1.0
271329,0.0
271330,0.0
271331,0.0
271334,0.0
271335,0.0
271352,0.0
271353,0.0
271357,0.0
271358,0.0
271362,0.0
271376,0.0
271386,0.0
271392,0.0
271407,0.0
271408,0.0
271410,0.0
271411,0.0
271412,0.0
271413,0.0
271419,0.0
271420,1.0
271424,0.0
271434,0.0
271435,0.0
271436,0.0
271437,0.0
271439,0.0
271441,0.0
271444,0.0
271451,0.0
271453,0.0
271455,0.0
271457,0.0
271466,0.0
271467,0.0
271473,0.0
271478,0.0
271482,1.0
271483,0.0
271485,0.0
271498,0.0
271501,0.0
271504,0.0
271505,0.0
271513,0.0
271514,0.0
271518,0.0
271533,0.0
271538,0.0
271563,1.0
271572,0.0
271575,0.0
271579,0.0
271580,0.0
271583,0.0
271604,0.0
271611,0.0
271613,1.0
271614,0.0
271615,0.0
271620,0.0
271629,0.0
271631,0.0
271634,0.0
271637,0.0
271643,0.0
271646,0.0
271648,0.0
271661,0.0
271663,0.0
271664,0.0
271666,0.0
271674,0.0
271676,1.0
271678,0.0
271684,0.0
271686,0.0
271687,0.0
271692,0.0
271694,0.0
271700,0.0
271701,0.0
271704,0.0
271707,0.0
271709,0.0
271710,0.0
271714,0.0
271715,0.0
271720,0.0
271721,0.0
271726,0.0
271745,0.0
271747,0.0
271757,0.0
271758,0.0
271759,1.0
271760,0.0
271766,0.0
271770,0.0
271772,0.0
271787,0.0
271791,0.0
271795,0.0
271797,0.0
271803,1.0
271805,0.0
271817,0.0
271818,0.0
271820,0.0
271822,0.0
271823,1.0
271827,1.0
271833,0.0
271834,0.0
271837,0.0
271840,1.0
271842,0.0
271843,0.0
271850,1.0
271851,1.0
271854,0.0
271858,0.0
271860,0.0
271866,0.0
271867,0.0
271869,0.0
271870,0.0
271872,0.0
271873,0.0
271881,0.0
271887,0.0
271888,0.0
271892,0.0
271896,0.0
271899,0.0
271900,0.0
271901,0.0
271906,0.0
271918,0.0
271923,0.0
271927,0.0
271928,0.0
271932,0.0
271940,0.0
271955,0.0
271959,0.0
271960,0.0
271971,0.0
271983,1.0
271984,0.0
271996,0.0
272002,0.0
272006,0.0
272008,0.0
272009,0.0
272012,0.0
272015,0.0
272016,0.0
272018,0.0
272019,0.0
272025,0.0
272026,0.0
272027,0.0
272033,0.0
272041,0.0
272045,0.0
272051,0.0
272061,0.0
272063,0.0
272067,0.0
272084,0.0
272085,0.0
272087,0.0
272088,0.0
272091,0.0
272099,0.0
272100,1.0
272103,1.0
272109,1.0
272111,1.0
272117,0.0
272120,0.0
272126,0.0
272127,0.0
272128,0.0
272133,0.0
272144,0.0
272149,1.0
272153,0.0
272156,0.0
272159,0.0
272161,0.0
272165,0.0
272169,0.0
272173,0.0
272175,0.0
272176,0.0
272181,0.0
272187,1.0
272194,0.0
272195,0.0
272196,0.0
272199,0.0
272200,0.0
272208,0.0
272219,0.0
272221,0.0
272222,0.0
272223,0.0
272224,0.0
272225,0.0
272227,0.0
272230,0.0
272236,0.0
272237,0.0
272239,0.0
272243,0.0
272245,0.0
272247,0.0
272250,0.0
272252,0.0
272253,0.0
272257,0.0
272261,0.0
272268,0.0
272269,0.0
272271,0.0
272274,0.0
272282,1.0
272284,1.0
272285,0.0
272286,0.0
272288,0.0
272289,0.0
272290,0.0
272292,1.0
272297,0.0
272301,0.0
272304,0.0
272306,0.0
272312,1.0
272320,0.0
272327,0.0
272328,0.0
272332,0.0
272337,0.0
272341,0.0
272343,0.0
272344,0.0
272346,0.0
272349,0.0
272361,0.0
272364,0.0
272372,0.0
272373,0.0
272384,0.0
272386,0.0
272387,0.0
272393,0.0
272397,0.0
272398,0.0
272402,0.0
272406,0.0
272411,0.0
272413,0.0
272415,0.0
272420,0.0
272421,0.0
272423,0.0
272430,0.0
272433,0.0
272435,0.0
272442,0.0
272448,0.0
272453,0.0
272455,0.0
272460,1.0
272461,0.0
272467,0.0
272472,0.0
272484,1.0
272488,0.0
272489,0.0
272490,0.0
272491,0.0
272495,0.0
272498,0.0
272499,0.0
272500,0.0
272505,0.0
272507,0.0
272515,0.0
272525,0.0
272526,0.0
272528,0.0
272532,0.0
272546,0.0
272554,0.0
272556,0.0
272557,0.0
272560,0.0
272569,0.0
272570,0.0
272572,0.0
272585,0.0
272586,0.0
272594,0.0
272599,0.0
272600,0.0
272603,0.0
272607,0.0
272617,0.0
272619,0.0
272620,0.0
272621,0.0
272624,1.0
272626,0.0
272638,0.0
272646,0.0
272653,0.0
272659,0.0
272663,0.0
272665,0.0
272666,0.0
272670,0.0
272675,0.0
272680,0.0
272684,1.0
272686,0.0
272690,0.0
272701,0.0
272707,0.0
272713,1.0
272731,0.0
272732,0.0
272734,0.0
272741,0.0
272745,0.0
272754,0.0
272762,0.0
272764,0.0
272766,0.0
272767,0.0
272782,0.0
272784,0.0
272788,0.0
272789,0.0
272791,0.0
272792,0.0
272794,0.0
272796,0.0
272797,1.0
272798,0.0
272808,0.0
272810,0.0
272814,0.0
272816,0.0
272817,0.0
272827,0.0
272828,0.0
272835,1.0
272841,0.0
272842,0.0
272845,0.0
272848,0.0
272850,0.0
272851,0.0
272855,0.0
272857,0.0
272860,0.0
272874,0.0
272879,0.0
272882,0.0
272884,0.0
272885,0.0
272887,0.0
272888,0.0
272892,0.0
272893,0.0
272897,1.0
272901,0.0
272908,1.0
272909,0.0
272910,1.0
272919,0.0
272923,0.0
272926,0.0
272927,0.0
272929,0.0
272930,1.0
272931,0.0
272934,0.0
272941,0.0
272943,0.0
272946,0.0
272950,0.0
272956,0.0
272962,0.0
272978,0.0
272985,0.0
272989,0.0
272992,0.0
272999,0.0
273001,0.0
273003,0.0
273004,0.0
273008,0.0
273012,0.0
273014,0.0
273020,0.0
273022,0.0
273025,0.0
273028,0.0
273031,0.0
273032,0.0
273033,0.0
273034,0.0
273041,1.0
273042,0.0
273045,0.0
273048,0.0
273051,0.0
273054,0.0
273064,1.0
273071,0.0
273073,0.0
273075,0.0
273076,0.0
273086,0.0
273090,0.0
273099,0.0
273100,0.0
273103,0.0
273104,0.0
273106,0.0
273110,0.0
273111,0.0
273114,0.0
273118,0.0
273119,0.0
273124,0.0
273126,0.0
273130,0.0
273131,0.0
273142,0.0
273146,0.0
273149,0.0
273150,0.0
273153,0.0
273154,0.0
273158,1.0
273160,0.0
273172,1.0
273173,0.0
273184,0.0
273187,0.0
273189,0.0
273203,0.0
273214,0.0
273223,0.0
273226,0.0
273232,0.0
273233,0.0
273234,0.0
273242,0.0
273249,0.0
273250,0.0
273251,1.0
273252,0.0
273255,0.0
273261,0.0
273262,0.0
273264,0.0
273283,0.0
273288,0.0
273291,0.0
273315,1.0
273316,0.0
273318,0.0
273326,1.0
273329,0.0
273337,0.0
273347,0.0
273348,0.0
273354,0.0
273355,0.0
273357,0.0
273358,0.0
273360,0.0
273361,0.0
273363,0.0
273364,0.0
273365,0.0
273366,0.0
273372,0.0
273374,0.0
273383,0.0
273384,0.0
273395,0.0
273399,0.0
273405,0.0
273409,0.0
273412,1.0
273423,0.0
273425,0.0
273426,0.0
273437,0.0
273442,0.0
273445,0.0
273446,0.0
273449,0.0
273451,0.0
273452,0.0
273456,0.0
273469,0.0
273478,0.0
273479,1.0
273481,0.0
273486,0.0
273491,0.0
273492,0.0
273494,1.0
273498,0.0
273499,1.0
273500,0.0
273511,0.0
273517,0.0
273525,0.0
273527,0.0
273528,0.0
273531,1.0
273532,0.0
273533,0.0
273539,0.0
273540,0.0
273547,0.0
273550,0.0
273551,0.0
273553,0.0
273557,0.0
273562,1.0
273564,0.0
273567,0.0
273572,0.0
273576,0.0
273580,0.0
273587,0.0
273591,0.0
273594,0.0
273599,0.0
273601,0.0
273607,0.0
273609,0.0
273611,0.0
273614,0.0
273615,0.0
273619,0.0
273621,0.0
273629,0.0
273641,0.0
273645,0.0
273650,0.0
273653,0.0
273668,0.0
273679,0.0
273680,0.0
273688,0.0
273696,0.0
273707,0.0
273713,0.0
273716,0.0
273717,0.0
273718,0.0
273722,0.0
273729,0.0
273737,1.0
273744,0.0
273745,0.0
273747,0.0
273750,0.0
273751,0.0
273755,0.0
273767,0.0
273772,0.0
273777,0.0
273779,0.0
273781,0.0
273783,1.0
273786,0.0
273794,0.0
273797,0.0
273799,0.0
273800,0.0
273804,0.0
273816,0.0
273817,0.0
273820,1.0
273822,0.0
273824,0.0
273829,0.0
273831,0.0
273833,0.0
273834,0.0
273838,0.0
273842,0.0
273843,0.0
273851,0.0
273855,0.0
273865,0.0
273866,0.0
273876,0.0
273883,0.0
273884,0.0
273887,1.0
273897,0.0
273904,0.0
273907,0.0
273910,0.0
273916,0.0
273918,0.0
273922,0.0
273925,0.0
273927,0.0
273931,0.0
273939,0.0
273940,0.0
273944,0.0
273947,0.0
273951,0.0
273955,0.0
273957,0.0
273965,0.0
273967,0.0
273972,0.0
273982,0.0
273991,1.0
273993,0.0
273994,0.0
273995,0.0
273996,0.0
273997,0.0
274007,0.0
274008,0.0
274014,0.0
274028,0.0
274030,1.0
274039,0.0
274042,0.0
274051,0.0
274055,1.0
274061,0.0
274068,0.0
274086,0.0
274088,0.0
274092,0.0
274099,0.0
274105,0.0
274107,0.0
274112,0.0
274116,0.0
274120,0.0
274128,0.0
274131,0.0
274139,0.0
274141,0.0
274143,0.0
274150,0.0
274152,0.0
274153,0.0
274167,0.0
274172,0.0
274176,0.0
274177,0.0
274178,0.0
274184,0.0
274189,0.0
274190,0.0
274191,0.0
274192,0.0
274194,0.0
274197,0.0
274199,0.0
274202,0.0
274207,0.0
274210,1.0
274213,0.0
274215,0.0
274226,0.0
274232,1.0
274234,0.0
274239,0.0
274240,0.0
274241,0.0
274244,0.0
274245,0.0
274246,0.0
274251,0.0
274252,0.0
274273,0.0
274275,0.0
274284,0.0
274292,0.0
274293,1.0
274294,0.0
274296,0.0
274299,0.0
274303,0.0
274309,0.0
274314,0.0
274315,0.0
274321,0.0
274322,0.0
274323,0.0
274331,1.0
274334,0.0
274337,0.0
274338,0.0
274342,1.0
274343,0.0
274354,0.0
274355,0.0
274369,0.0
274381,0.0
274384,0.0
274393,0.0
274394,0.0
274397,0.0
274407,0.0
274410,0.0
274414,0.0
274417,0.0
274419,0.0
274421,0.0
274425,0.0
274428,0.0
274443,0.0
274446,0.0
274447,0.0
274448,0.0
274454,0.0
274458,0.0
274462,0.0
274463,0.0
274464,0.0
274469,0.0
274470,0.0
274471,0.0
274473,0.0
274477,0.0
274487,0.0
274488,0.0
274493,0.0
274495,0.0
274502,0.0
274503,0.0
274514,0.0
274518,0.0
274530,0.0
274535,0.0
274546,0.0
274555,0.0
274563,0.0
274568,0.0
274577,0.0
274580,0.0
274588,0.0
274591,0.0
274595,0.0
274598,0.0
274599,0.0
274603,0.0
274607,0.0
274618,0.0
274621,0.0
274627,0.0
274628,1.0
274629,0.0
274633,1.0
274637,0.0
274638,0.0
274640,0.0
274643,1.0
274646,0.0
274649,0.0
274651,0.0
274654,0.0
274658,0.0
274662,0.0
274663,0.0
274667,1.0
274671,0.0
274672,0.0
274678,0.0
274680,0.0
274681,0.0
274696,0.0
274697,0.0
274702,0.0
274705,0.0
274707,0.0
274708,0.0
274713,0.0
274716,0.0
274718,0.0
274728,0.0
274729,0.0
274730,0.0
274743,1.0
274744,0.0
274745,0.0
274751,0.0
274756,0.0
274767,0.0
274769,0.0
274773,0.0
274775,0.0
274776,0.0
274777,0.0
274784,0.0
274785,0.0
274787,1.0
274788,0.0
274789,0.0
274792,0.0
274793,0.0
274794,0.0
274796,0.0
274802,0.0
274805,0.0
274821,0.0
274825,0.0
274826,0.0
274831,0.0
274833,0.0
274834,0.0
274837,0.0
274839,0.0
274841,0.0
274842,0.0
274843,0.0
274848,0.0
274851,0.0
274855,0.0
274857,0.0
274861,0.0
274867,0.0
274868,0.0
274869,0.0
274872,0.0
274876,0.0
274877,0.0
274878,0.0
274882,0.0
274888,0.0
274893,0.0
274903,1.0
274913,0.0
274915,0.0
274917,0.0
274920,0.0
274925,0.0
274926,0.0
274928,0.0
274933,0.0
274934,0.0
274936,0.0
274937,0.0
274941,0.0
274946,0.0
274956,0.0
274958,0.0
274959,0.0
274962,0.0
274966,0.0
274970,0.0
274976,0.0
274980,0.0
274988,0.0
274991,0.0
274992,0.0
274999,0.0
275001,0.0
275002,0.0
275004,0.0
275012,0.0
275016,0.0
275017,0.0
275019,0.0
275021,0.0
275031,0.0
275033,0.0
275035,0.0
275036,0.0
275041,0.0
275042,1.0
275051,0.0
275053,1.0
275057,0.0
275072,0.0
275075,0.0
275083,0.0
275085,0.0
275086,0.0
275092,0.0
275097,0.0
275113,0.0
275114,0.0
275118,0.0
275119,0.0
275123,0.0
275126,0.0
275127,1.0
275136,0.0
275138,0.0
275144,0.0
275145,0.0
275147,0.0
275148,0.0
275152,0.0
275161,0.0
275168,0.0
275171,0.0
275174,0.0
275175,0.0
275176,0.0
275177,0.0
275180,0.0
275184,0.0
275190,0.0
275192,0.0
275194,0.0
275195,0.0
275196,0.0
275197,0.0
275202,0.0
275204,0.0
275206,0.0
275211,0.0
275214,0.0
275217,0.0
275219,0.0
275221,0.0
275228,0.0
275233,0.0
275244,0.0
275246,0.0
275258,0.0
275259,0.0
275260,0.0
275261,0.0
275262,0.0
275265,0.0
275266,0.0
275267,0.0
275268,1.0
275273,0.0
275274,0.0
275282,0.0
275290,1.0
275294,0.0
275300,0.0
275301,0.0
275305,0.0
275308,0.0
275311,0.0
275315,0.0
275316,0.0
275320,0.0
275321,0.0
275326,0.0
275331,0.0
275332,0.0
275341,1.0
275343,0.0
275350,0.0
275357,0.0
275360,0.0
275362,0.0
275363,0.0
275364,0.0
275365,0.0
275366,0.0
275370,0.0
275372,0.0
275374,0.0
275377,0.0
275378,0.0
275386,0.0
275394,0.0
275396,0.0
275398,0.0
275405,0.0
275409,0.0
275410,0.0
275417,0.0
275421,0.0
275423,0.0
275429,1.0
275432,0.0
275436,0.0
275439,0.0
275448,0.0
275457,0.0
275459,0.0
275461,0.0
275462,0.0
275467,0.0
275470,0.0
275471,0.0
275476,1.0
275478,0.0
275479,0.0
275480,0.0
275483,0.0
275491,0.0
275494,0.0
275499,0.0
275501,0.0
275506,0.0
275507,0.0
275513,0.0
275516,0.0
275517,0.0
275521,0.0
275522,0.0
275526,0.0
275534,0.0
275541,0.0
275545,0.0
275546,0.0
